Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2025-05-05T04:00:00.000Z,37.4622345301,37.548863692,36.8077075721,37.3082275391,5706900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-06T04:00:00.000Z,36.759581207,37.6836269205,36.5574476988,37.6162490845,5993400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-07T04:00:00.000Z,38.1841465113,38.5402906942,38.0493908407,38.1263961792,6051900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-08T04:00:00.000Z,38.2707688348,38.3477741596,36.8558308749,36.9039573669,7185600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-09T04:00:00.000Z,36.9424647374,37.3274803948,36.8462080692,37.0194664001,4682300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-12T04:00:00.000Z,36.1146748175,36.6440736276,35.9125413273,36.0280456543,10749900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-13T04:00:00.000Z,35.8162895484,36.0087992343,35.0462544767,35.5275268555,15567400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-14T04:00:00.000Z,35.3638911904,35.4793955175,34.661230382,34.8441162109,13234700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-15T04:00:00.000Z,35.1713839296,36.0087967836,34.9884980881,35.7007827759,12452700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-16T04:00:00.000Z,36.6633259049,36.6922010694,35.8162855839,35.9895439148,10676400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-19T04:00:00.000Z,34.237710246,35.7104022711,34.102954593,35.6430244446,15145800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-20T04:00:00.000Z,34.8441154173,35.0655002357,34.3917182782,34.834487915,11185500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-21T04:00:00.000Z,33.9393256928,34.3820990609,32.8227739487,33.0922889709,21648900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-22T04:00:00.000Z,32.5243812844,33.5735549927,32.2548663131,33.5735549927,16592300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-23T04:00:00.000Z,33.9393195297,33.9874496951,33.3906694249,33.67943573,11509500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-27T04:00:00.000Z,34.6131038154,35.4120176162,34.3917189924,35.152130127,11699000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-28T04:00:00.000Z,34.6516063453,34.8248646708,34.1414588713,34.5842285156,7915500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-29T04:00:00.000Z,35.0943755133,35.6815283115,34.940368523,35.5563964844,10305900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-30T04:00:00.000Z,35.4601434923,35.9125406329,35.2002560077,35.5563964844,9310300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-02T04:00:00.000Z,34.8537365171,35.0751213182,34.2280847763,34.6419792175,7387500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-03T04:00:00.000Z,35.0366275439,35.3735167105,34.3435942048,34.5072250366,6993300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-04T04:00:00.000Z,35.4023955639,36.451569513,35.238764715,36.1531829834,11278800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-05T04:00:00.000Z,36.509319388,36.8077095556,35.9414178896,36.2013053894,10003200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-06T04:00:00.000Z,35.3350108897,35.5178967111,34.7286104439,34.8248634338,9804900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-09T04:00:00.000Z,34.4205960175,35.1521320279,34.4205960175,34.9211196899,5765200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-10T04:00:00.000Z,35.7007782196,35.7874073777,34.9884936228,35.3831367493,5189400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-11T04:00:00.000Z,35.3446429111,36.0473001085,35.2098872393,35.7104072571,9044500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-12T04:00:00.000Z,36.6921982075,37.0194635102,36.2975550783,36.9809608459,8719200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-13T04:00:00.000Z,36.4130677013,36.6055737035,35.2002593251,35.8066635132,10104800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-16T04:00:00.000Z,35.5852742586,36.0087925514,34.8441144922,34.8729896545,7468200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-17T04:00:00.000Z,35.4601415775,36.2686791512,35.1617514434,36.0954208374,7603000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-18T04:00:00.000Z,36.528568608,36.7788285904,35.8644104785,36.1724281311,8122100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-20T04:00:00.000Z,35.566024163,36.3649342819,35.3253880099,35.9702911377,7753000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-23T04:00:00.000Z,36.5766947945,37.1734714184,36.345682475,36.3745613098,10149900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-24T04:00:00.000Z,35.9391679631,37.3483572981,35.9100135233,37.1345481873,10461100,0.362,0.0,0.0,TMF,NA,NA,USD
2025-06-25T04:00:00.000Z,36.7458097615,37.2414537875,36.3473496756,37.2122993469,8376500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-06-26T04:00:00.000Z,37.3289180201,37.7565325145,36.852707852,37.7370986938,8292500,0.0,0.0,0.0,TMF,NA,NA,USD
